objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
5965,6.935797630265113,-5.847117320139855,REX,0.46065354,0.8611953,1.0739619,0.28737935,LS_DR10,22.662245872544144,0.28737935,0.005705331476171882,0.0
5993,6.936365723396237,-5.846434108265162,SER,5.152384,14.178074,26.050657,1.6713908,LS_DR10,19.62095690313323,1.6713908,0.10454981543547234,3.212304102186922e-06
6122,6.938954327214787,-5.84755714345409,EXP,0.3009056,0.40756553,0.7854816,0.21401015,LS_DR10,23.474506384307706,0.21401015,0.0028676660535313374,0.0
6185,6.94029300674141,-5.84830307661207,REX,0.03880873,0.095136814,0.48200285,0.3957765,LS_DR10,25.054128491481684,0.3957765,0.00083487089186536,0.0
6207,6.940839508428758,-5.847014468890397,DEV,0.31468597,0.43284336,1.0726535,0.56112516,LS_DR10,23.409173100891035,0.56112516,0.00302670657447646,0.0
6259,6.942113936986742,-5.846967764125261,REX,0.06710574,0.16342187,0.2754536,0.47782746,LS_DR10,24.466724560684764,0.47782746,0.0013002484721627377,0.0
6031,6.937183046777877,-5.84630392580704,REX,0.26317942,0.4713195,0.44933394,0.495191,LS_DR10,23.31671147928113,0.495191,0.0032682924443167847,0.0
6105,6.938736152154544,-5.845571463754777,REX,0.1038042,0.15140918,0.21033937,0.46580008,LS_DR10,24.549619481467673,0.46580008,0.001220066296461012,0.0
6068,6.937922433614356,-5.843065132014083,REX,0.10427988,0.09514212,0.038615327,0.21243699,LS_DR10,25.054067939152713,0.21243699,0.0008349082222051565,0.0
5841,6.932682920868196,-5.842982828935757,REX,0.013949787,0.11944918,0.6895188,0.23595029,LS_DR10,24.807042068169466,0.23595029,0.0010036203584006943,0.0
5920,6.934710246495332,-5.840560442021225,REX,0.21048328,0.2559339,0.4667665,0.29810753,LS_DR10,23.979680463399994,0.29810753,0.0019042172062745638,4.442112764626676e-252
5977,6.936027585703558,-5.841866146208059,REX,0.18428539,0.16170675,0.12980008,0.22588493,LS_DR10,24.47817962824005,0.22588493,0.0012888334805426626,0.0
6304,6.943200000204116,-5.845533259649447,REX,0.08199173,0.09683043,0.1675047,0.37250757,LS_DR10,25.034970348870086,0.37250757,0.000846773812750985,0.0
6133,6.939198144980129,-5.839535948968184,REX,0.150092,0.200812,0.48739147,0.58048934,LS_DR10,24.243025846122503,0.58048934,0.0015467890965388262,2.773234912975623e-61
6179,6.94013909625644,-5.839634138492213,EXP,0.09898026,0.27769363,0.89299184,1.3859696,LS_DR10,23.89108520598607,1.3859696,0.0020439038098341825,1.5129470610867594e-07
