objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
3640,208.7911982561015,22.47336694036125,DEV,0.5571863,2.089706,5.6529546,0.69044834,LS_DR10,21.699787025821728,0.69044834,0.01769152262432921,3.6805182564407866e-19
3532,208.7871807617878,22.47769415331659,REX,3.7159848,5.765221,7.7394443,1.9564514,LS_DR10,20.597960100263673,1.9564514,0.05069810883543094,3.417209254049339e-08
3635,208.7910310168969,22.47808232978171,EXP,0.23418283,0.55932057,1.283511,0.7339843,LS_DR10,23.13084802108212,0.7339843,0.00499662534787745,2.475930333305008e-38
3623,208.7902623928215,22.47901981719728,REX,0.0124173,0.14665489,0.9179239,0.32275215,LS_DR10,24.58425862876602,0.32275215,0.0015544384712845175,4.166630182425014e-214
3656,208.7916703380714,22.47142606940638,REX,0.081064366,0.3109511,0.42530802,0.35613418,LS_DR10,23.76826975629092,0.35613418,0.002951764254031894,5.134715133409201e-81
3641,208.7912569977471,22.48132465648323,REX,0.08065285,0.3408631,0.80750376,0.78175974,LS_DR10,23.668550026509514,0.78175974,0.0032003790956376156,3.493166967012764e-57
3740,208.7947683050172,22.48063653426081,REX,0.14425279,0.15543656,0.415711,0.8042101,LS_DR10,24.521117059416678,0.8042101,0.0016314103646435445,3.1875852447918845e-27
3807,208.7970872822592,22.4802204207463,REX,0.17947209,0.36591274,1.2090303,0.7353584,LS_DR10,23.59155617350008,0.7353584,0.003407846135865161,8.674396369026483e-26
3808,208.7970912947407,22.48250101363037,REX,0.088196024,0.19087857,0.20640182,0.34610072,LS_DR10,24.298107068135447,0.34610072,0.0019384203787570348,3.237063485679893e-187
3906,208.8011808716761,22.48233477145321,REX,6.4967513,10.771704,13.03429,0.28859088,LS_DR10,19.9192889731246,0.28859088,0.10042077585944305,1.3684939619007364e-215
4101,208.808068147989,22.45902212450546,REX,0.2920562,0.6882241,0.9008959,0.37190256,LS_DR10,22.90567530867687,0.37190256,0.0060501519478039865,3.5489436999535696e-20
3978,208.8038033684155,22.46647856902548,EXP,1.2997667,3.3066993,6.2642937,0.8736462,LS_DR10,21.201513241388515,0.8736462,0.02823441762633799,0.9508755595073151
4067,208.807072330243,22.46615549180014,REX,0.15332486,0.042049065,0.15412048,0.53878444,LS_DR10,25.94060914174931,0.53878444,0.0005795987313980802,2.6862178912394774e-06
4157,208.8101582454952,22.46055458633073,DEV,0.20998019,0.77763957,4.13503,0.16371016,LS_DR10,22.773054121376607,0.16371016,0.006780758887750927,1.0822747952586376e-59
4085,208.807713076253,22.46441185390431,EXP,0.65968007,1.621077,3.2167318,1.113792,LS_DR10,21.97549088995939,1.113792,0.013742879106184866,0.000875311986549713
4172,208.8106815185716,22.46429081749969,REX,0.13862306,0.18214828,0.5794578,0.2974415,LS_DR10,24.34893731345752,0.2974415,0.0018632728423366766,2.2914445651601637e-23
4218,208.8129612454875,22.45476187435823,REX,0.1473962,0.05751016,0.1309864,0.524566,LS_DR10,25.600638560356217,0.524566,0.0007353911102211131,2.7808465827458344e-57
4280,208.8147073201014,22.45873095076587,REX,0.17523831,0.13193817,0.4789508,0.73659086,LS_DR10,24.699073859840325,0.73659086,0.00142444699039591,2.1036268899038927e-15
4258,208.8141171287974,22.46200030524932,EXP,0.5194935,0.6485332,1.6091522,1.0552248,LS_DR10,22.970169466036367,1.0552248,0.005725882533952547,5.205669037426949e-09
4315,208.8160040180335,22.46068075126358,EXP,0.8210419,1.7784842,2.3491333,1.1586596,LS_DR10,21.87487497180036,1.1586596,0.015062251927134436,2.08734476272067e-09
4354,208.817354322336,22.46122326914208,EXP,0.38003364,0.6126321,1.3688742,1.3018843,LS_DR10,23.032000628162358,1.3018843,0.005432514590985267,1.4329236953717458e-09
4428,208.8200177785612,22.46042577259682,REX,0.1676629,0.19024973,0.37658432,0.32527655,LS_DR10,24.30168987725541,0.32527655,0.0019330167678840212,2.5071243945390575e-273
4404,208.8191448606101,22.4618883220812,REX,0.24554785,0.31914556,0.44506335,0.4167027,LS_DR10,23.74002798290224,0.4167027,0.0030199788351755077,7.982198319837736e-167
4381,208.8183417960025,22.46392166656285,REX,0.1278964,0.21679623,0.5061891,0.5443805,LS_DR10,24.15987068568967,0.5443805,0.002160010582422997,7.423730871694185e-75
4028,208.8057508194842,22.46717734339863,REX,0.82455665,1.3234986,2.7937386,0.56205016,LS_DR10,22.195691284400343,0.56205016,0.011267225952167522,0.0016228962531896133
4065,208.8070289297067,22.46993834372497,SER,7.4490776,18.742146,34.846024,1.4544084,LS_DR10,19.317951708300598,1.4544084,0.18821245200503056,0.015126280081484134
4054,208.8065079017441,22.47138332228335,REX,0.11904491,0.26539633,0.45323756,0.53860253,LS_DR10,23.940262717542645,0.53860253,0.0025707826773507356,2.856702641572346e-09
4193,208.8120310784203,22.46702501335647,REX,0.22531153,0.1916808,0.4304973,0.27390885,LS_DR10,24.293553466783138,0.27390885,0.0019453119079165034,6.095157194041906e-56
3965,208.8034256343645,22.47404314662598,REX,0.19147862,0.33862633,0.33307046,0.41355488,LS_DR10,23.67569819051505,0.41355488,0.0031818232600843615,1.8102559820797544e-15
4003,208.8049459381783,22.47185423993929,REX,0.894527,1.9346244,3.7238352,0.90191776,LS_DR10,21.78350834772513,0.90191776,0.016377915676059656,1.8564749054653045e-05
4052,208.8064039923316,22.47189841519188,REX,3.4066315,6.9028425,10.603555,0.37200612,LS_DR10,20.402430089150286,0.37200612,0.061562143403705714,4.005602074988635e-12
4023,208.8056280864258,22.47340346564924,REX,0.18442434,0.3370197,0.6660482,0.3896346,LS_DR10,23.680861780824355,0.3896346,0.0031684916605264958,3.077255239241848e-16
4135,208.8093680684654,22.47273989756681,REX,0.27134275,0.4829588,0.77436286,0.72785175,LS_DR10,23.290224790594475,0.72785175,0.004371251177938467,5.293754074247632e-10
4151,208.8099746642074,22.47368030336957,REX,0.34256026,0.6039423,2.0583215,0.939304,LS_DR10,23.047511378565602,0.939304,0.005361489422496507,5.358166443901097e-09
4147,208.8098277287697,22.47456124466996,REX,0.24179155,0.42562398,0.9738686,0.5471476,LS_DR10,23.427434778801477,0.5471476,0.003900326901925885,9.25294127498779e-19
4361,208.817660912824,22.46735822778349,REX,0.19272472,0.1753134,0.68550926,1.0268124,LS_DR10,24.390462218840746,1.0268124,0.0018042375806489794,1.2830746367772519e-11
4367,208.8178591294295,22.46833420188115,REX,0.17284855,0.094789855,0.33866575,0.28151837,LS_DR10,25.05809535268028,0.28151837,0.001089032160477896,3.873089635997536e-304
4386,208.8184241099661,22.46796084267967,DEV,0.45853567,2.2217116,8.479034,0.5924627,LS_DR10,21.63328079357069,0.5924627,0.018815061780726814,2.528282878903002e-72
4409,208.8192690482914,22.46877843974131,REX,0.17368023,0.2919872,0.22885641,0.2514297,LS_DR10,23.836590466337963,0.2514297,0.002793554064863971,0.0
4429,208.8200396306969,22.46803842213804,REX,0.14341167,0.18224367,0.28954935,0.36642292,LS_DR10,24.348368868523774,0.36642292,0.001864095462862265,0.0
4332,208.8164221453533,22.47011908178098,REX,0.3058578,0.5751564,0.82937944,0.33480158,LS_DR10,23.100535108184502,0.33480158,0.005126146320625454,9.652171399012467e-216
4397,208.8187403119352,22.47397700316144,REX,0.12929611,0.35958737,1.2545862,0.37882444,LS_DR10,23.610488926632577,0.37882444,0.0033555139828736666,0.0
4056,208.806534632834,22.4777248549452,REX,1.9760678,2.9549532,3.956151,0.22072718,LS_DR10,21.323623482509017,0.22072718,0.02514523866050138,7.227926201252449e-178
4095,208.8078709501535,22.47892308473366,REX,0.24279352,0.37809384,0.49803966,0.499378,LS_DR10,23.556000995537072,0.499378,0.003508527324281343,2.263348325994956e-75
4177,208.8108066716172,22.47662028187121,REX,0.14584175,0.1534035,0.5205344,0.36361024,LS_DR10,24.535411828911755,0.36361024,0.0016136268285470733,8.404615247361697e-154
4216,208.8128559018396,22.47763633309154,DEV,0.4999614,0.47095224,1.1360701,1.4835912,LS_DR10,23.317557832794293,1.4835912,0.004272755449555934,4.394237363307482e-09
4145,208.8096837580472,22.47878289195872,REX,0.018730557,0.10020383,0.5884274,0.38076994,LS_DR10,24.997789196269814,0.38076994,0.0011387203362302194,2.1689935436794198e-179
4073,208.8072408803924,22.48246952760417,REX,0.15447955,0.27467632,0.39341214,0.32286856,LS_DR10,23.90294694934282,0.32286856,0.0026486632903133713,6.6793998259315e-311
4150,208.8099549654073,22.4820266062033,REX,0.54832363,1.0616809,1.3405398,0.30807498,LS_DR10,22.43501498919446,0.30807498,0.009107803454486309,0.0
4265,208.8142651162589,22.47599442386255,REX,1.6721154,3.2745948,5.168813,0.6227498,LS_DR10,21.2121060804105,0.6227498,0.02795108482383109,5.285176331013603e-66
4292,208.8152525639057,22.47587693450652,REX,0.21814556,0.26395667,0.45167553,0.26848587,LS_DR10,23.946168398018187,0.26848587,0.002558686631103827,0.0
4238,208.813329606564,22.47819003826212,REX,0.17547625,0.17011456,0.4221797,0.39175582,LS_DR10,24.423146284501147,0.39175582,0.0017592055035217035,5.746331650620761e-281
4283,208.814749355239,22.47905882045589,REX,0.07506082,0.32934678,2.1340947,0.2545899,LS_DR10,23.705866445669784,0.2545899,0.0031047837923056207,0.0
