objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
411,56.69139124960073,-25.58418317890257,REX,0.265339,0.37757686,0.802411,0.5719977,LS_DR10
385,56.69051072274858,-25.57992599377394,REX,0.095711626,0.12810178,0.37613928,0.24163,LS_DR10
354,56.6894248230627,-25.57862279135853,REX,0.21668646,0.20713495,0.4332777,0.29076108,LS_DR10
492,56.69405005453991,-25.5828294767416,REX,0.420253,0.7944338,1.1050868,0.3970834,LS_DR10
748,56.70048378832831,-25.58639895585623,DEV,-0.1256275,1.1463896,7.001753,0.6683119,LS_DR10
575,56.69631236476928,-25.58200824317658,EXP,0.16711105,0.29683095,0.51452243,1.1944028,LS_DR10
633,56.6974738009003,-25.58256917845565,PSF,0.027992498,0.10836037,0.05546729,0.0,LS_DR10
632,56.69745451037641,-25.58099604326305,DEV,0.07406274,0.42012623,2.4949274,0.34790385,LS_DR10
640,56.6976740435141,-25.58153851643609,PSF,0.044525463,0.11356036,0.16835082,0.0,LS_DR10
713,56.69956152921897,-25.5820405815227,REX,0.02684087,0.15375234,0.61339164,0.386114,LS_DR10
733,56.70013855629496,-25.58219617324563,REX,0.0806622,0.16013405,0.08207997,0.1864464,LS_DR10
740,56.70027041075299,-25.58162231959323,REX,0.08649818,0.21177787,0.6257188,0.21940313,LS_DR10
894,56.70488215906367,-25.5854473047716,PSF,0.016810348,0.082560815,0.32334173,0.0,LS_DR10
758,56.70077713301006,-25.58287064191938,REX,0.2517354,0.36824527,0.46270153,0.2550307,LS_DR10
997,56.70761761575411,-25.58591419545938,REX,0.085511245,0.238092,0.38767463,0.2833637,LS_DR10
958,56.70660582610657,-25.58478538643225,EXP,0.20289966,0.6107147,2.0442533,1.3959178,LS_DR10
1074,56.71024601337288,-25.5854974998867,REX,0.096026346,0.16253641,0.13480985,0.35719404,LS_DR10
326,56.68869779997168,-25.57766772133854,PSF,2.3461049,4.348199,6.138836,0.0,LS_DR10
374,56.68991766576381,-25.57729689029263,REX,0.3769545,0.49586162,1.1228807,0.39865884,LS_DR10
396,56.69073922184813,-25.57535437803625,REX,0.10183157,0.085427485,0.26615587,0.5503878,LS_DR10
363,56.68973103131657,-25.57374031829445,PSF,0.1128059,0.12708727,0.11736602,0.0,LS_DR10
506,56.69449114168376,-25.57617401832637,PSF,0.042811673,0.11880872,0.17743592,0.0,LS_DR10
314,56.68826763254698,-25.57004507932358,SER,8.443056,13.35602,17.748806,1.135832,LS_DR10
316,56.68832113612016,-25.56931495964721,EXP,0.5519077,0.61339957,0.42279273,1.5981435,LS_DR10
495,56.69413359006979,-25.57360223550092,PSF,0.11668154,0.13975127,0.1290141,0.0,LS_DR10
517,56.69473626491121,-25.5737282486801,SER,2.281214,3.2730763,4.226266,1.362123,LS_DR10
450,56.69276888462544,-25.57058109570863,REX,0.11226218,0.1410413,0.4938648,0.22622836,LS_DR10
456,56.69287859342266,-25.56973230792436,DEV,0.051081967,0.42488077,3.0098128,0.49965978,LS_DR10
716,56.69962707048484,-25.58029945228899,REX,0.075958535,0.17781036,0.10707085,0.33101168,LS_DR10
736,56.70022728578999,-25.57959904156735,REX,0.066161424,0.1587639,0.13415293,0.22131678,LS_DR10
824,56.7029261803776,-25.58104818413802,REX,0.14092459,0.20246433,0.45014647,0.33792666,LS_DR10
762,56.70093384497563,-25.57971975827828,REX,0.10938232,0.14300899,0.24236113,0.50752205,LS_DR10
873,56.70449035635588,-25.58204331517471,REX,0.050438542,0.32960552,0.9251274,0.46453622,LS_DR10
911,56.70544856403974,-25.58215423883631,PSF,0.06378073,0.080335855,0.17139105,0.0,LS_DR10
807,56.70236022262298,-25.57892994859053,REX,0.2988771,0.46104014,1.2438228,0.56733894,LS_DR10
796,56.70200559712728,-25.57698354859413,REX,0.060151365,0.097963564,0.31433553,0.1739057,LS_DR10
595,56.69672991408968,-25.57499536515968,DEV,0.60091597,1.0437001,4.290269,1.6478435,LS_DR10
619,56.69715291994176,-25.57510788964773,REX,0.0965293,0.09719272,0.05777294,0.41990325,LS_DR10
646,56.6977658970345,-25.57123471174768,PSF,0.731136,1.3098534,1.67973,0.0,LS_DR10
672,56.69838655179865,-25.5727637702979,PSF,0.08101058,0.24485232,0.38910514,0.0,LS_DR10
735,56.70019653165034,-25.57284450091868,PSF,0.06733294,0.093091145,-0.044344947,0.0,LS_DR10
719,56.69975669594597,-25.57203339680808,REX,0.10264408,0.1552793,0.34049115,0.26078132,LS_DR10
776,56.70131727190939,-25.57354305131063,PSF,0.06358394,0.06622446,-0.047520164,0.0,LS_DR10
835,56.70307860427581,-25.57379844235983,REX,0.16281608,0.12752013,0.2685593,0.25472662,LS_DR10
788,56.70184535804795,-25.5727260959186,REX,0.058155615,0.11723793,0.38915116,0.2765117,LS_DR10
397,56.69074074250778,-25.56753603410444,PSF,0.07289811,0.084900305,0.099078216,0.0,LS_DR10
391,56.6906110476674,-25.56483976249731,REX,0.039400168,0.07044171,0.35619974,0.23608077,LS_DR10
467,56.69319295294341,-25.56741955775553,PSF,0.11176848,0.20981273,0.33402336,0.0,LS_DR10
483,56.69388291425112,-25.56932838206715,PSF,0.0735237,0.061918307,0.08268486,0.0,LS_DR10
462,56.69300282876222,-25.56516156957976,PSF,0.06642727,0.17469908,0.9570355,0.0,LS_DR10
359,56.68962611076515,-25.56095689245548,PSF,0.079171814,0.09603502,0.085797094,0.0,LS_DR10
390,56.6906007891403,-25.56172473730786,PSF,0.02219458,0.09965793,0.29360127,0.0,LS_DR10
341,56.68911406248695,-25.56010063770883,PSF,0.084531404,0.0867241,0.17512813,0.0,LS_DR10
533,56.6952621555911,-25.56377075107736,PSF,0.058173187,0.070456915,0.21431088,0.0,LS_DR10
404,56.6911590422952,-25.55973276643588,REX,0.13874191,0.35680804,0.588382,0.6863696,LS_DR10
682,56.69861754543828,-25.56959972879587,PSF,825.896,1261.8486,1394.0657,0.0,LS_DR10
695,56.6990816661118,-25.56763772193365,PSF,0.25388584,0.63207734,0.96571,0.0,LS_DR10
813,56.70250174910068,-25.57089299342394,PSF,0.09775868,0.12163202,0.10135823,0.0,LS_DR10
915,56.70553692581862,-25.57245190146169,REX,0.06569878,0.1435529,0.14511636,0.33786148,LS_DR10
792,56.70192324876128,-25.56895468533942,DEV,0.049283743,0.31721234,2.632301,1.4074563,LS_DR10
771,56.70122765948241,-25.567410117316,REX,0.1639758,0.5145908,2.7525504,0.29111215,LS_DR10
836,56.70308006464668,-25.5686678468881,REX,0.032110147,0.033832584,0.52922696,0.53880125,LS_DR10
868,56.70429714505468,-25.57005088416118,DEV,1.3282849,0.9474995,-0.053172544,4.4016,LS_DR10
878,56.70455120590707,-25.56983074908105,SER,18.560354,48.78856,92.12832,1.749657,LS_DR10
909,56.70536279808197,-25.56882417630397,EXP,0.5047356,0.20727174,-0.26434407,1.578629,LS_DR10
617,56.6971380439664,-25.56581916412157,REX,0.26245022,0.2640874,0.40006754,0.47957376,LS_DR10
656,56.69792661550856,-25.56475781544184,EXP,0.42271414,0.6641936,0.5812598,0.84942913,LS_DR10
615,56.69704772837218,-25.56336945641667,REX,0.091596745,0.2160949,0.15943566,0.28823516,LS_DR10
641,56.69768090030561,-25.56366289307925,REX,0.12243009,0.07469389,0.037160367,0.3338925,LS_DR10
732,56.70011970632335,-25.56296863585791,EXP,0.5395552,0.61115897,0.48165396,0.7631951,LS_DR10
730,56.70010253678223,-25.56230983885442,SER,9.424449,15.712819,21.098034,1.5880475,LS_DR10
866,56.70418922397904,-25.56548988615777,PSF,0.045026325,0.08073493,0.2524721,0.0,LS_DR10
887,56.70474469299764,-25.56591888673759,REX,0.13257854,0.1937967,0.15227713,0.4069531,LS_DR10
806,56.70225030743595,-25.5644310912623,PSF,0.013082292,0.08184796,0.16296971,0.0,LS_DR10
1045,56.70939973167613,-25.58306392398053,EXP,0.17218256,0.45168552,0.8939398,0.5188973,LS_DR10
955,56.70650295650766,-25.5792832962743,REX,0.016783418,0.1279215,0.3426466,0.35160145,LS_DR10
1106,56.71135120754477,-25.58095067464924,REX,0.06935593,0.15377167,0.35257313,0.24079235,LS_DR10
1089,56.71110820475762,-25.57934467232287,PSF,0.24091776,0.27277762,0.30370542,0.0,LS_DR10
1176,56.71357434885552,-25.58105592284399,PSF,0.030397085,0.24692084,1.5360078,0.0,LS_DR10
1160,56.71301181240059,-25.57986258636084,PSF,0.066062115,0.128625,0.2702146,0.0,LS_DR10
949,56.7063886290159,-25.57599264348383,PSF,0.08088475,0.2927934,0.5437267,0.0,LS_DR10
1023,56.70847682400295,-25.57665310355959,PSF,0.04826222,0.089654684,0.14218782,0.0,LS_DR10
1057,56.70973036726339,-25.57679676275481,REX,0.1177995,0.29438806,0.33707744,0.26370957,LS_DR10
1006,56.7078552202975,-25.57537808517873,PSF,0.08667108,0.19187221,0.51178515,0.0,LS_DR10
1140,56.71238081283228,-25.5779567944291,REX,0.10282177,0.1091514,0.23899741,0.43681133,LS_DR10
1154,56.71279016013707,-25.57655806049671,PSF,0.074695505,0.058103055,0.07984181,0.0,LS_DR10
1351,56.71803163098755,-25.58462815100435,PSF,0.029240992,0.08284131,0.25517243,0.0,LS_DR10
1370,56.71850268987919,-25.58460593069743,REX,0.12874861,0.09522889,0.25801647,0.384598,LS_DR10
1465,56.72140240792396,-25.58579212029132,SER,0.73699635,1.6494484,3.331983,0.5650469,LS_DR10
1458,56.72115173615379,-25.58468954675098,EXP,0.63308805,1.3555796,1.9011877,1.089873,LS_DR10
1244,56.71544160072023,-25.5791717661982,REX,0.1399868,0.1500249,0.3657784,0.22962672,LS_DR10
1394,56.71922958987764,-25.57824694107056,REX,0.11219397,0.22584634,0.21546362,0.26558825,LS_DR10
1450,56.72087394414223,-25.58022696951347,PSF,0.069587536,0.09677797,0.1681804,0.0,LS_DR10
1442,56.72065392087102,-25.5781217941786,PSF,0.12040832,0.09689379,0.14031366,0.0,LS_DR10
924,56.70578504264594,-25.57028248688617,EXP,2.4480011,3.8436763,4.9199657,0.52841085,LS_DR10
1029,56.70864008676335,-25.56951047013845,PSF,0.066202186,0.11615515,0.19992542,0.0,LS_DR10
1061,56.70992203155973,-25.570251972776,PSF,0.09503171,0.08605246,0.0015559406,0.0,LS_DR10
1072,56.71022249804517,-25.56927572136781,PSF,0.1215345,0.5737614,6.7795887,0.0,LS_DR10
1085,56.71095084741419,-25.56522977909324,PSF,0.12230235,0.12226396,0.07763462,0.0,LS_DR10
1310,56.71710737012695,-25.57473561291524,PSF,0.07895177,0.11037627,0.25864694,0.0,LS_DR10
1260,56.71581476915294,-25.56874675770488,REX,0.09743988,0.091620296,-0.0019074597,0.15594497,LS_DR10
1306,56.71700528565292,-25.56672833861708,EXP,0.50155073,1.076623,1.5119472,1.1805362,LS_DR10
1335,56.71780746009104,-25.56808235087044,EXP,0.20734313,0.32332745,0.4203303,0.83169144,LS_DR10
1340,56.71786232127459,-25.56730757779408,EXP,0.24581943,0.34429932,1.0848671,0.7771631,LS_DR10
1439,56.72058488420335,-25.56828382006042,PSF,0.15884551,0.23433176,0.35197592,0.0,LS_DR10
313,56.68824575231841,-25.55700016641097,PSF,0.3455484,0.6612955,1.0643299,0.0,LS_DR10
428,56.69196854318961,-25.55844422151482,PSF,0.065688044,0.052926198,0.14868423,0.0,LS_DR10
499,56.69425295280079,-25.55889473024233,PSF,0.19572507,0.25885463,0.4717969,0.0,LS_DR10
463,56.69301203984909,-25.55624668854506,EXP,0.27597168,0.6690277,1.1258796,0.6588082,LS_DR10
437,56.6922154502288,-25.55481144241939,REX,0.21665461,0.24605264,0.27627537,0.29200304,LS_DR10
546,56.69563701247117,-25.55442351282953,EXP,0.97178614,2.4364371,3.697196,1.1556677,LS_DR10
