obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-07-28,20180814A,65.733375,73.661306,host,True,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20180916B,29.501167,65.714722,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-29 03:24:06,2026-07-29 04:59:06,1.382,103.83,46.35,0.998,-129.83
2026-07-28,20181030A,158.594,73.763767,host,True,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20190110C,249.318458,41.443389,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-28 22:29:06,2026-07-29 01:14:06,1.193,80.94,56.93,0.996,100.16
2026-07-28,20190208A,283.546958,46.922686,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-28 21:34:06,2026-07-29 03:29:06,1.072,69.36,68.94,0.996,144.54
2026-07-28,20190303A,207.999417,48.120567,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-28 21:34:06,2026-07-28 22:29:06,1.383,110.3,46.3,0.995,96.88
2026-07-28,20190417A,294.77425,59.326861,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-28 21:34:06,2026-07-29 04:04:06,1.166,78.98,59.08,0.996,169.16
2026-07-28,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20191106C,199.580125,42.999714,host,True,True,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20200120E,149.477973,68.816879,host,True,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20200223B,8.2695,28.831278,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-29 01:39:06,2026-07-29 03:54:06,1.188,75.42,57.34,0.997,-80.94
2026-07-28,20201124A,77.014488,26.060536,host,True,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-29 00:04:06,2026-07-29 04:59:06,1.106,76.23,64.66,0.997,-135.41
2026-07-28,20240114A,321.915979,4.329343,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-28 23:19:06,2026-07-29 04:59:06,1.098,27.12,65.67,0.997,-1.63
2026-07-28,20240209A,289.85036,86.0609,host,True,False,True,True,True,False,False,2026-07-28 21:34:06,2026-07-29 05:02:14,,,,,,0.997,
2026-07-28,20251229A,310.346792,16.024039,host,True,True,True,True,True,True,True,2026-07-28 21:34:06,2026-07-29 05:02:14,2026-07-29 02:24:06,2026-07-29 04:49:06,1.191,35.02,57.09,0.998,61.63
