obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-07-19,20180814A,65.733375,73.661306,host,True,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20180916B,29.501167,65.714722,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-20 04:00:55,2026-07-20 04:50:55,1.429,109.17,44.39,0.374,-122.97
2026-07-19,20181030A,158.594,73.763767,host,True,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20190110C,249.318458,41.443389,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 23:05:55,2026-07-20 01:45:55,1.184,77.22,57.59,0.357,100.94
2026-07-19,20190208A,283.546958,46.922686,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 21:40:55,2026-07-20 04:05:55,1.063,69.11,70.14,0.359,152.32
2026-07-19,20190303A,207.999417,48.120567,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 21:40:55,2026-07-19 23:05:55,1.334,105.73,48.56,0.349,99.77
2026-07-19,20190417A,294.77425,59.326861,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 21:40:55,2026-07-20 04:40:55,1.163,80.22,59.31,0.36,174.98
2026-07-19,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20191106C,199.580125,42.999714,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 21:40:55,2026-07-19 22:30:55,1.374,110.44,46.71,0.347,91.53
2026-07-19,20200120E,149.477973,68.816879,host,True,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20200223B,8.2695,28.831278,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-20 02:15:55,2026-07-20 04:30:55,1.184,83.37,57.65,0.369,-81.04
2026-07-19,20201124A,77.014488,26.060536,host,True,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-20 00:40:55,2026-07-20 04:50:55,1.136,81.87,61.7,0.367,-125.89
2026-07-19,20240114A,321.915979,4.329343,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 23:55:55,2026-07-20 04:50:55,1.103,33.91,65.08,0.365,-11.32
2026-07-19,20240209A,289.85036,86.0609,host,True,False,True,True,True,False,False,2026-07-19 21:40:55,2026-07-20 04:55:06,,,,,,0.361,
2026-07-19,20251229A,310.346792,16.024039,host,True,True,True,True,True,True,True,2026-07-19 21:40:55,2026-07-20 04:55:06,2026-07-19 22:40:55,2026-07-20 01:05:55,1.177,38.61,58.16,0.355,-60.77
