obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-07-01,20171020A,333.8531,-19.5853,host,True,False,False,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20180924B,326.105236,-40.900253,host,False,False,False,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20190102C,322.415209,-79.475758,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20190608B,334.020406,-7.898868,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 02:42:47,2026-07-02 04:07:47,1.332,53.26,48.65,0.958,-26.67
2026-07-01,20190714A,183.979525,-13.021079,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20191001A,323.352187,-54.747748,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20200906A,53.496,-14.083,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210320C,204.458854,-16.122552,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210410D,326.086,-79.318,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210807D,299.2214,-0.7624,host,True,True,False,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20211127I,199.808,-18.838,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20211203C,204.56526,-31.379107,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20211212A,157.351,1.361,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220207C,310.197679,72.882658,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 00:47:47,2026-07-02 04:42:47,1.398,97.99,45.67,0.959,-172.5
2026-07-01,20220307B,350.875,72.192,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 03:22:47,2026-07-02 04:42:47,1.443,106.11,43.88,0.957,-145.28
2026-07-01,20220310F,134.721,73.491,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220319D,32.177917,71.03525,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220509G,282.674806,70.242726,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 22:27:47,2026-07-02 04:12:47,1.336,93.33,48.49,0.961,179.67
2026-07-01,20220825A,311.982,72.585,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 00:52:47,2026-07-02 04:42:47,1.393,97.97,45.88,0.959,-170.21
2026-07-01,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 01:52:47,2026-07-02 04:42:47,1.205,93.04,56.1,0.958,-113.23
2026-07-01,20220914A,282.058507,73.336282,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 23:02:47,2026-07-02 03:37:47,1.405,96.42,45.39,0.961,178.92
2026-07-01,20220920A,240.256794,70.918007,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 21:47:47,2026-07-02 01:17:47,1.366,98.11,47.07,0.964,160.44
2026-07-01,20221012A,280.801417,70.524175,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 22:22:47,2026-07-02 04:02:47,1.341,93.6,48.21,0.961,-179.5
2026-07-01,20181112A,327.348458,-52.970944,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20190611B,320.742887,-79.397286,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20191228A,344.430542,-29.594111,signal,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20200430A,229.706377,12.376607,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 22:22:47,2026-07-02 01:02:47,1.163,61.08,59.3,0.964,53.66
2026-07-01,20200627A,326.695833,-39.484722,signal,False,False,False,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210117A,339.979208,-16.151444,signal,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-02 04:02:47,2026-07-02 04:42:47,1.448,55.88,43.68,0.956,-14.5
2026-07-01,20210214G,6.93,-5.832222,signal,True,True,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210407E,78.650958,27.05825,signal,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20210809C,271.157083,1.328889,signal,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 21:52:47,2026-07-02 03:22:47,1.127,26.07,62.57,0.962,0.93
2026-07-01,20210912A,350.7935,-30.405583,signal,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220105A,208.803803,22.466479,host,True,True,True,True,True,True,True,2026-07-01 21:47:47,2026-07-02 04:43:19,2026-07-01 21:47:47,2026-07-01 23:57:47,1.195,83.27,56.84,0.965,71.42
2026-07-01,20220501C,352.379167,-32.490722,signal,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220531A,294.709167,-60.296667,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220610A,351.073,-33.514,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220725A,353.315342,-35.990268,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20220918A,17.592125,-70.811389,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20221106A,56.704551,-25.569831,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230521A,327.75125,-2.386111,signal,True,True,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230526A,22.232615,-52.717373,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230708A,303.115511,-55.356262,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230718A,128.161917,-40.451944,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230731A,174.601458,-56.799056,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20230902A,52.139961,-47.333434,host,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20231006A,296.003333,-64.648889,signal,False,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20231226A,155.363856,6.109704,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20240201A,149.906029,14.088739,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20240208A,159.229001,-0.953397,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
2026-07-01,20240210A,8.77693,-28.271997,host,True,False,True,True,True,False,False,2026-07-01 21:47:47,2026-07-02 04:43:19,,,,,,0.961,
