obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-06-24,20220207C,310.197679,72.882658,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 01:17:46,2026-06-25 04:37:46,1.403,99.43,45.44,0.798,-166.99
2026-06-24,20220307B,350.875,72.192,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:52:46,2026-06-25 04:37:46,1.458,108.53,43.3,0.802,-141.55
2026-06-24,20220310F,134.721,73.491,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220319D,32.177917,71.03525,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220509G,282.674806,70.242726,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:57:46,2026-06-25 04:37:46,1.335,93.89,48.49,0.794,-179.49
2026-06-24,20220825A,311.982,72.585,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 01:17:46,2026-06-25 04:37:46,1.4,99.48,45.6,0.798,-164.69
2026-06-24,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 02:17:46,2026-06-25 04:37:46,1.246,97.55,53.4,0.8,-108.46
2026-06-24,20220914A,282.058507,73.336282,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 23:27:46,2026-06-25 04:02:46,1.405,96.93,45.39,0.794,179.71
2026-06-24,20220920A,240.256794,70.918007,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 01:47:46,1.359,97.09,47.38,0.788,164.47
2026-06-24,20221012A,280.801417,70.524175,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:52:46,2026-06-25 04:32:46,1.341,94.09,48.21,0.794,179.69
2026-06-24,20181112A,327.348458,-52.970944,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20190611B,320.742887,-79.397286,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20191228A,344.430542,-29.594111,signal,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20200430A,229.706377,12.376607,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:52:46,2026-06-25 01:32:46,1.169,55.55,58.82,0.789,54.12
2026-06-24,20200627A,326.695833,-39.484722,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20210117A,339.979208,-16.151444,signal,True,True,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20210214G,6.93,-5.832222,signal,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20210407E,78.650958,27.05825,signal,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20210809C,271.157083,1.328889,signal,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:22:46,2026-06-25 03:47:46,1.127,24.82,62.56,0.792,2.1
2026-06-24,20210912A,350.7935,-30.405583,signal,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220105A,208.803803,22.466479,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:12:46,2026-06-25 00:27:46,1.202,77.53,56.3,0.786,71.46
2026-06-24,20220501C,352.379167,-32.490722,signal,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220531A,294.709167,-60.296667,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220610A,351.073,-33.514,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220725A,353.315342,-35.990268,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220918A,17.592125,-70.811389,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20221106A,56.704551,-25.569831,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230521A,327.75125,-2.386111,signal,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 02:17:46,2026-06-25 04:37:46,1.25,56.67,53.15,0.8,-30.68
2026-06-24,20230526A,22.232615,-52.717373,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230708A,303.115511,-55.356262,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230718A,128.161917,-40.451944,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230731A,174.601458,-56.799056,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230902A,52.139961,-47.333434,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20231006A,296.003333,-64.648889,signal,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20231226A,155.363856,6.109704,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240201A,149.906029,14.088739,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240208A,159.229001,-0.953397,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240210A,8.77693,-28.271997,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240304A,136.330524,-16.166242,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240310A,17.621847,-44.439331,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240318A,150.393564,37.616432,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240304B,182.997,11.813,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-24 22:22:46,1.395,94.71,45.8,0.782,60.73
2026-06-24,20230521B,351.036,71.138,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:42:46,2026-06-25 04:37:46,1.444,108.23,43.83,0.802,-139.24
2026-06-24,20240104A,348.874,72.821,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:52:46,2026-06-25 04:37:46,1.462,108.18,43.17,0.802,-144.27
2026-06-24,20221029A,141.966,72.452,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240123A,68.263,71.945,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220222C,203.904,-28.027,host,True,False,False,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20190523A,207.064,72.471,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-24 23:17:46,1.435,105.46,44.19,0.784,147.23
2026-06-24,20250518,207.992,71.282,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-24 23:37:46,1.417,104.61,44.9,0.784,144.68
2026-06-24,20220224C,166.678,-22.94,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220418A,219.106,70.095,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 00:32:46,1.378,100.95,46.53,0.786,148.41
2026-06-24,20190614D,65.076,73.707,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20221219A,257.63,71.627,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 02:47:46,1.364,95.64,47.15,0.789,177.3
2026-06-24,20230814B,335.976,73.026,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:02:46,2026-06-25 04:37:46,1.438,104.89,44.04,0.801,-152.3
2026-06-24,20231020B,57.278,-37.77,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230907D,187.142,8.658,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-24 22:32:46,1.377,89.72,46.59,0.783,56.93
2026-06-24,20230712A,167.36,72.558,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20220204A,274.228,69.722,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 22:17:46,2026-06-25 04:12:46,1.324,93.13,49.03,0.793,179.28
2026-06-24,20230613A,356.853,-27.053,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240119A,224.467,71.612,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 00:37:46,1.39,100.7,46.0,0.786,155.83
2026-06-24,20220717A,293.304,-19.288,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 02:17:46,2026-06-25 02:47:46,1.494,19.12,42.01,0.797,0.31
2026-06-24,20220726A,73.946,69.93,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20231220A,123.909,73.66,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20180301A,93.227,4.671,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230626A,235.63,71.134,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 01:27:46,1.368,98.08,46.98,0.787,161.82
2026-06-24,20230125D,150.205,-31.545,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230913,305.037,70.793,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 00:32:46,2026-06-25 04:37:46,1.356,96.81,47.5,0.797,-166.68
2026-06-24,20230501A,340.027,70.922,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 02:52:46,2026-06-25 04:37:46,1.415,104.89,44.97,0.801,-144.79
2026-06-24,20220506D,318.045,72.827,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 01:47:46,2026-06-25 04:37:46,1.41,100.79,45.16,0.799,-161.9
2026-06-24,20240229A,169.984,70.676,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20221116A,21.211,72.654,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230307A,177.782,71.695,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20231123B,242.538,70.785,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 01:57:46,1.354,96.61,47.59,0.788,165.76
2026-06-24,20221113A,71.411,70.307,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20221101B,342.216,70.682,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:02:46,2026-06-25 04:37:46,1.415,105.41,44.98,0.801,-143.51
2026-06-24,20240215A,268.441,70.232,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:57:46,2026-06-25 03:42:46,1.335,93.7,48.53,0.791,179.92
2026-06-24,20121102A,82.994542,33.147897,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230628A,166.787,72.282,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20240213A,166.168,74.075,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20201124A,77.015,26.061,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20230124A,231.917,70.968,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-24 21:47:46,2026-06-25 01:12:46,1.37,98.65,46.88,0.787,158.63
2026-06-24,20230930A,10.507,41.417,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 03:52:46,2026-06-25 04:37:46,1.366,110.42,47.07,0.802,-90.61
2026-06-24,20240203,312.621,73.9,host,True,True,True,True,True,True,True,2026-06-24 21:47:46,2026-06-25 04:40:26,2026-06-25 01:42:46,2026-06-25 04:37:46,1.426,100.66,44.52,0.799,-168.86
2026-06-24,20231120A,143.985,73.285,host,True,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-24,20201123A,263.66,-50.764,host,False,False,True,True,True,False,False,2026-06-24 21:47:46,2026-06-25 04:40:26,,,,,,0.792,
2026-06-25,20171020A,333.8531,-19.5853,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20180924B,326.105236,-40.900253,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20190102C,322.415209,-79.475758,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20190608B,334.020406,-7.898868,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 03:02:52,2026-06-26 04:37:52,1.329,59.09,48.81,0.871,-26.25
2026-06-25,20190714A,183.979525,-13.021079,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20191001A,323.352187,-54.747748,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20200906A,53.496,-14.083,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210320C,204.458854,-16.122552,host,True,False,False,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210410D,326.086,-79.318,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210807D,299.2214,-0.7624,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 00:17:52,2026-06-26 04:37:52,1.155,33.12,59.95,0.867,-10.36
2026-06-25,20211127I,199.808,-18.838,host,True,False,False,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20211203C,204.56526,-31.379107,host,True,False,False,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20211212A,157.351,1.361,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220207C,310.197679,72.882658,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 01:12:52,2026-06-26 04:37:52,1.402,99.23,45.51,0.869,-168.25
2026-06-25,20220307B,350.875,72.192,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 03:47:52,2026-06-26 04:37:52,1.459,108.2,43.26,0.872,-141.27
2026-06-25,20220310F,134.721,73.491,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220319D,32.177917,71.03525,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220509G,282.674806,70.242726,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 22:52:52,2026-06-26 04:37:52,1.336,93.82,48.48,0.866,179.17
2026-06-25,20220825A,311.982,72.585,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 01:17:52,2026-06-26 04:37:52,1.398,99.28,45.67,0.869,-165.95
2026-06-25,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 02:12:52,2026-06-26 04:37:52,1.236,96.92,54.03,0.87,-109.51
2026-06-25,20220914A,282.058507,73.336282,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 23:27:52,2026-06-26 03:57:52,1.405,96.86,45.39,0.865,-179.98
2026-06-25,20220920A,240.256794,70.918007,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 21:47:52,2026-06-26 01:42:52,1.361,97.25,47.29,0.86,163.17
2026-06-25,20221012A,280.801417,70.524175,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 22:47:52,2026-06-26 04:27:52,1.341,94.02,48.21,0.865,-179.99
2026-06-25,20181112A,327.348458,-52.970944,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20190611B,320.742887,-79.397286,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20191228A,344.430542,-29.594111,signal,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20200430A,229.706377,12.376607,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 22:47:52,2026-06-26 01:27:52,1.167,56.32,59.01,0.861,53.94
2026-06-25,20200627A,326.695833,-39.484722,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210117A,339.979208,-16.151444,signal,True,True,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210214G,6.93,-5.832222,signal,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210407E,78.650958,27.05825,signal,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20210809C,271.157083,1.328889,signal,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 22:17:52,2026-06-26 03:42:52,1.127,24.9,62.57,0.864,1.64
2026-06-25,20210912A,350.7935,-30.405583,signal,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220105A,208.803803,22.466479,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 22:07:52,2026-06-26 00:22:52,1.199,78.34,56.51,0.859,71.44
2026-06-25,20220501C,352.379167,-32.490722,signal,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220531A,294.709167,-60.296667,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220610A,351.073,-33.514,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220725A,353.315342,-35.990268,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20220918A,17.592125,-70.811389,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20221106A,56.704551,-25.569831,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20230521A,327.75125,-2.386111,signal,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 02:17:52,2026-06-26 04:37:52,1.241,55.73,53.66,0.87,-29.46
2026-06-25,20230526A,22.232615,-52.717373,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20230708A,303.115511,-55.356262,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20230718A,128.161917,-40.451944,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20230731A,174.601458,-56.799056,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20230902A,52.139961,-47.333434,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20231006A,296.003333,-64.648889,signal,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20231226A,155.363856,6.109704,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240201A,149.906029,14.088739,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240208A,159.229001,-0.953397,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240210A,8.77693,-28.271997,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240304A,136.330524,-16.166242,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240310A,17.621847,-44.439331,host,False,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240318A,150.393564,37.616432,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
2026-06-25,20240304B,182.997,11.813,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-25 21:47:52,2026-06-25 22:17:52,1.39,95.66,46.01,0.855,60.66
2026-06-25,20230521B,351.036,71.138,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 03:37:52,2026-06-26 04:37:52,1.445,107.89,43.78,0.872,-138.95
2026-06-25,20240104A,348.874,72.821,host,True,True,True,True,True,True,True,2026-06-25 21:47:52,2026-06-26 04:40:47,2026-06-26 03:47:52,2026-06-26 04:37:52,1.463,107.86,43.13,0.872,-143.99
2026-06-25,20221029A,141.966,72.452,host,True,False,True,True,True,False,False,2026-06-25 21:47:52,2026-06-26 04:40:47,,,,,,0.864,
